Notation;V;E;ID;FD;Time;SS;US;RPP;T;MinT;Beta;IterN
C(30);30;30;2816;2748;0.0254146;2;10;0.5;10;0;0.25;10
C(30);30;30;2824;2748;0.0269322;2;10;0.5;10;0;0.25;10
C(30);30;30;2832;2748;0.0280216;2;10;0.5;10;0;0.25;10
C(30);30;30;2784;2748;0.0272816;2;10;0.5;10;0;0.25;10
C(30);30;30;2748;2748;0.0252862;2;10;0.5;10;0;0.25;10
C(30);30;30;2780;2748;0.0270104;2;10;0.5;10;0;0.25;10
C(30);30;30;2780;2748;0.0295284;2;10;0.5;10;0;0.25;10
C(30);30;30;2760;2748;0.0278088;2;10;0.5;10;0;0.25;10
C(30);30;30;2784;2748;0.0269372;2;10;0.5;10;0;0.25;10
C(30);30;30;2820;2748;0.0256634;2;10;0.5;10;0;0.25;10
C(30);30;30;2808;2748;0.0286198;2;10;0.5;10;0;0.25;10
C(30);30;30;2800;2748;0.0273342;2;10;0.5;10;0;0.25;10
C(30);30;30;2796;2748;0.0288735;2;10;0.5;10;0;0.25;10
C(30);30;30;2768;2752;0.0269514;2;10;0.5;10;0;0.25;10
C(30);30;30;2812;2748;0.0271938;2;10;0.5;10;0;0.25;10
C(30);30;30;2792;2748;0.0284873;2;10;0.5;10;0;0.25;10
C(30);30;30;2788;2748;0.0254986;2;10;0.5;10;0;0.25;10
C(30);30;30;2788;2748;0.0262887;2;10;0.5;10;0;0.25;10
C(30);30;30;2768;2748;0.0276553;2;10;0.5;10;0;0.25;10
C(50);50;50;13904;13836;0.0964195;2;15;0.5;10;0;0.25;10
C(50);50;50;13968;13832;0.102386;2;15;0.5;10;0;0.25;10
C(50);50;50;13976;13832;0.0964491;2;15;0.5;10;0;0.25;10
C(50);50;50;13964;13832;0.0898877;2;15;0.5;10;0;0.25;10
C(50);50;50;13920;13832;0.0922917;2;15;0.5;10;0;0.25;10
C(50);50;50;13928;13832;0.0940609;2;15;0.5;10;0;0.25;10
C(50);50;50;13920;13832;0.096851;2;15;0.5;10;0;0.25;10
C(50);50;50;13856;13836;0.0972228;2;15;0.5;10;0;0.25;10
C(50);50;50;13848;13836;0.0968851;2;15;0.5;10;0;0.25;10
C(50);50;50;13948;13836;0.0949929;2;15;0.5;10;0;0.25;10
C(50);50;50;13920;13832;0.105971;2;15;0.5;10;0;0.25;10
C(50);50;50;13908;13832;0.101549;2;15;0.5;10;0;0.25;10
C(50);50;50;13888;13832;0.10247;2;15;0.5;10;0;0.25;10
C(50);50;50;13856;13840;0.0941351;2;15;0.5;10;0;0.25;10
C(50);50;50;13992;13828;0.103966;2;15;0.5;10;0;0.25;10
C(50);50;50;13864;13836;0.111511;2;15;0.5;10;0;0.25;10
C(50);50;50;13864;13836;0.0920277;2;15;0.5;10;0;0.25;10
C(50);50;50;13888;13836;0.0990515;2;15;0.5;10;0;0.25;10
C(50);50;50;13960;13832;0.104394;2;15;0.5;10;0;0.25;10
C(50);50;50;13876;13836;0.0924642;2;15;0.5;10;0;0.25;10
C(50);50;50;13872;13832;0.105181;2;15;0.5;10;0;0.25;10
C(50);50;50;13920;13836;0.0944671;2;15;0.5;10;0;0.25;10
C(50);50;50;13944;13836;0.0935857;2;15;0.5;10;0;0.25;10
C(50);50;50;13884;13840;0.0979994;2;15;0.5;10;0;0.25;10
C(50);50;50;13968;13836;0.0944843;2;15;0.5;10;0;0.25;10
C(50);50;50;13896;13828;0.104008;2;15;0.5;10;0;0.25;10
C(50);50;50;13860;13836;0.110593;2;15;0.5;10;0;0.25;10
C(50);50;50;13876;13836;0.0996693;2;15;0.5;10;0;0.25;10
C(50);50;50;13876;13832;0.10874;2;15;0.5;10;0;0.25;10
C(50);50;50;13972;13832;0.0981025;2;15;0.5;10;0;0.25;10
C(50);50;50;13896;13840;0.0975436;2;15;0.5;10;0;0.25;10
C(50);50;50;13888;13828;0.0932573;2;15;0.5;10;0;0.25;10
C(50);50;50;13892;13832;0.0993998;2;15;0.5;10;0;0.25;10
C(50);50;50;13864;13832;0.0910346;2;15;0.5;10;0;0.25;10
C(50);50;50;13852;13832;0.0869345;2;15;0.5;10;0;0.25;10
C(50);50;50;13932;13832;0.0918322;2;15;0.5;10;0;0.25;10
C(50);50;50;13912;13832;0.0949929;2;15;0.5;10;0;0.25;10
C(50);50;50;14036;13832;0.0835397;2;15;0.5;10;0;0.25;10
C(50);50;50;13944;13832;0.093344;2;15;0.5;10;0;0.25;10
C(50);50;50;13936;13832;0.087359;2;15;0.5;10;0;0.25;10
C(50);50;50;13936;13836;0.0859234;2;15;0.5;10;0;0.25;10
C(50);50;50;13916;13836;0.0897076;2;15;0.5;10;0;0.25;10
C(50);50;50;13944;13840;0.0885654;2;15;0.5;10;0;0.25;10
C(50);50;50;13900;13828;0.0945313;2;15;0.5;10;0;0.25;10
C(50);50;50;13908;13836;0.0890097;2;15;0.5;10;0;0.25;10
C(50);50;50;13888;13836;0.0899646;2;15;0.5;10;0;0.25;10
C(50);50;50;13908;13832;0.0905521;2;15;0.5;10;0;0.25;10
C(50);50;50;14024;13832;0.0922146;2;15;0.5;10;0;0.25;10
C(50);50;50;13908;13836;0.0890306;2;15;0.5;10;0;0.25;10
C(50);50;50;13912;13832;0.0929277;2;15;0.5;10;0;0.25;10
C(70);70;70;39492;39324;0.467779;3;30;0.5;10;0;0.25;20
C(70);70;70;39380;39316;0.47819;3;30;0.5;10;0;0.25;20
C(70);70;70;39460;39312;0.475687;3;30;0.5;10;0;0.25;20
C(70);70;70;39492;39316;0.463629;3;30;0.5;10;0;0.25;20
C(70);70;70;39548;39316;0.494893;3;30;0.5;10;0;0.25;20
C(70);70;70;39356;39316;0.479261;3;30;0.5;10;0;0.25;20
C(70);70;70;39372;39320;0.451454;3;30;0.5;10;0;0.25;20
C(70);70;70;39468;39312;0.480128;3;30;0.5;10;0;0.25;20
C(70);70;70;39460;39316;0.497203;3;30;0.5;10;0;0.25;20
C(70);70;70;39340;39316;0.469621;3;30;0.5;10;0;0.25;20
C(70);70;70;39432;39316;0.467833;3;30;0.5;10;0;0.25;20
C(70);70;70;39444;39312;0.474241;3;30;0.5;10;0;0.25;20
C(70);70;70;39364;39312;0.465448;3;30;0.5;10;0;0.25;20
C(70);70;70;39488;39316;0.472377;3;30;0.5;10;0;0.25;20
C(70);70;70;39392;39316;0.439775;3;30;0.5;10;0;0.25;20
C(70);70;70;39440;39312;0.463823;3;30;0.5;10;0;0.25;20
C(70);70;70;39488;39316;0.461268;3;30;0.5;10;0;0.25;20
C(70);70;70;39548;39316;0.501767;3;30;0.5;10;0;0.25;20
C(70);70;70;39544;39312;0.474397;3;30;0.5;10;0;0.25;20
C(70);70;70;39544;39316;0.484208;3;30;0.5;10;0;0.25;20
C(70);70;70;39428;39312;0.46408;3;30;0.5;10;0;0.25;20
C(70);70;70;39392;39316;0.492414;3;30;0.5;10;0;0.25;20
C(70);70;70;39428;39316;0.46623;3;30;0.5;10;0;0.25;20
C(70);70;70;39620;39312;0.577331;3;30;0.5;10;0;0.25;20
C(70);70;70;39516;39320;0.480717;3;30;0.5;10;0;0.25;20
C(70);70;70;39444;39308;0.480092;3;30;0.5;10;0;0.25;20
C(70);70;70;39396;39312;0.464288;3;30;0.5;10;0;0.25;20
C(70);70;70;39424;39312;0.487887;3;30;0.5;10;0;0.25;20
C(70);70;70;39376;39316;0.4884;3;30;0.5;10;0;0.25;20
C(70);70;70;39368;39320;0.470558;3;30;0.5;10;0;0.25;20
C(70);70;70;39528;39320;0.491243;3;30;0.5;10;0;0.25;20
C(70);70;70;39500;39316;0.466289;3;30;0.5;10;0;0.25;20
C(70);70;70;39524;39320;0.467783;3;30;0.5;10;0;0.25;20
C(70);70;70;39424;39316;0.471287;3;30;0.5;10;0;0.25;20
C(70);70;70;39460;39316;0.471087;3;30;0.5;10;0;0.25;20
C(70);70;70;39504;39328;0.466906;3;30;0.5;10;0;0.25;20
C(70);70;70;39336;39320;0.468296;3;30;0.5;10;0;0.25;20
C(70);70;70;39552;39320;0.494562;3;30;0.5;10;0;0.25;20
C(70);70;70;39428;39312;0.470579;3;30;0.5;10;0;0.25;20
C(70);70;70;39496;39312;0.496045;3;30;0.5;10;0;0.25;20
C(70);70;70;39368;39316;0.494871;3;30;0.5;10;0;0.25;20
C(70);70;70;39440;39320;0.466493;3;30;0.5;10;0;0.25;20
C(70);70;70;39364;39312;0.445319;3;30;0.5;10;0;0.25;20
C(70);70;70;39456;39308;0.441748;3;30;0.5;10;0;0.25;20
C(70);70;70;39452;39316;0.460301;3;30;0.5;10;0;0.25;20
C(70);70;70;39428;39312;0.445871;3;30;0.5;10;0;0.25;20
C(70);70;70;39504;39316;0.474132;3;30;0.5;10;0;0.25;20
C(70);70;70;39448;39312;0.435562;3;30;0.5;10;0;0.25;20
C(70);70;70;39376;39316;0.478285;3;30;0.5;10;0;0.25;20
C(70);70;70;39520;39312;0.47629;3;30;0.5;10;0;0.25;20
C(100);100;100;117886;117666;0.35885;5;20;0.7;10;0;0.25;5
C(100);100;100;117786;117670;0.458458;5;20;0.7;10;0;0.25;5
C(100);100;100;118194;117686;0.416353;5;20;0.7;10;0;0.25;5
C(100);100;100;118058;117678;0.377785;5;20;0.7;10;0;0.25;5
C(100);100;100;117994;117686;0.406918;5;20;0.7;10;0;0.25;5
C(100);100;100;118098;117670;0.45765;5;20;0.7;10;0;0.25;5
C(100);100;100;117914;117690;0.465811;5;20;0.7;10;0;0.25;5
C(100);100;100;117802;117690;0.461844;5;20;0.7;10;0;0.25;5
C(100);100;100;117958;117682;0.395012;5;20;0.7;10;0;0.25;5
C(100);100;100;118066;117682;0.409811;5;20;0.7;10;0;0.25;5
C(300);300;300;3308618;3308022;45.8906;10;70;0.7;10;0;0.25;5
C(300);300;300;3309074;3308022;46.4795;10;70;0.7;10;0;0.25;5
C(300);300;300;3309274;3308042;45.2963;10;70;0.7;10;0;0.25;5
C(300);300;300;3308886;3308042;45.8902;10;70;0.7;10;0;0.25;5
C(300);300;300;3309018;3308022;51.7792;10;70;0.7;10;0;0.25;5
C(300);300;300;3309618;3308022;39.802;10;70;0.7;10;0;0.25;5
C(300);300;300;3309802;3308010;47.7717;10;70;0.7;10;0;0.25;5
C(300);300;300;3308442;3308014;42.4845;10;70;0.7;10;0;0.25;5
C(300);300;300;3309322;3308022;42.1922;10;70;0.7;10;0;0.25;5
C(300);300;300;3309006;3308038;48.1552;10;70;0.7;10;0;0.25;5
C(500);500;500;15441242;15438418;105.362;10;300;0.8;10;0;0.5;5
C(500);500;500;15440762;15438434;100.371;10;300;0.8;10;0;0.5;5
C(500);500;500;15439042;15438534;95.8106;10;300;0.8;10;0;0.5;5
C(500);500;500;15439566;15438406;95.3502;10;300;0.8;10;0;0.5;5
C(500);500;500;15441678;15438458;97.5069;10;300;0.8;10;0;0.5;5
C(700);700;700;42515286;42508742;293.501;20;500;0.8;10;0;0.5;3
C(700);700;700;42512214;42508798;199.666;20;500;0.8;10;0;0.5;3
C(700);700;700;42509650;42508874;266.95;20;500;0.8;10;0;0.5;3
C(700);700;700;42512162;42508918;327.368;20;500;0.8;10;0;0.5;3
C(700);700;700;42512018;42508834;254.474;20;500;0.8;10;0;0.5;3
Q(4);16;32;62;50;0.0059805;1;5;0.6;10;0;0.25;20
Q(4);16;32;74;50;0.0059018;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0057215;1;5;0.6;10;0;0.25;20
Q(4);16;32;74;48;0.0059648;1;5;0.6;10;0;0.25;20
Q(4);16;32;60;50;0.0060753;1;5;0.6;10;0;0.25;20
Q(4);16;32;58;50;0.005779;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0064197;1;5;0.6;10;0;0.25;20
Q(4);16;32;64;50;0.0059063;1;5;0.6;10;0;0.25;20
Q(4);16;32;70;50;0.0058469;1;5;0.6;10;0;0.25;20
Q(4);16;32;60;48;0.0059581;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0058515;1;5;0.6;10;0;0.25;20
Q(4);16;32;52;50;0.0058688;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0063451;1;5;0.6;10;0;0.25;20
Q(4);16;32;74;50;0.0060091;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0064254;1;5;0.6;10;0;0.25;20
Q(4);16;32;64;50;0.005908;1;5;0.6;10;0;0.25;20
Q(4);16;32;72;50;0.0059044;1;5;0.6;10;0;0.25;20
Q(4);16;32;68;48;0.0058731;1;5;0.6;10;0;0.25;20
Q(4);16;32;60;50;0.0058898;1;5;0.6;10;0;0.25;20
Q(4);16;32;74;50;0.0058814;1;5;0.6;10;0;0.25;20
Q(4);16;32;68;50;0.0062737;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0057247;1;5;0.6;10;0;0.25;20
Q(4);16;32;64;50;0.0060046;1;5;0.6;10;0;0.25;20
Q(4);16;32;60;50;0.0057037;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0055614;1;5;0.6;10;0;0.25;20
Q(4);16;32;74;48;0.0060028;1;5;0.6;10;0;0.25;20
Q(4);16;32;64;50;0.005798;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0056567;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0060484;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0060105;1;5;0.6;10;0;0.25;20
Q(4);16;32;60;50;0.0056862;1;5;0.6;10;0;0.25;20
Q(4);16;32;76;50;0.0065181;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;52;0.0058975;1;5;0.6;10;0;0.25;20
Q(4);16;32;70;50;0.0062263;1;5;0.6;10;0;0.25;20
Q(4);16;32;58;50;0.0058285;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0056679;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0060736;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0056729;1;5;0.6;10;0;0.25;20
Q(4);16;32;58;52;0.0058444;1;5;0.6;10;0;0.25;20
Q(4);16;32;74;50;0.0059424;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0057931;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0060951;1;5;0.6;10;0;0.25;20
Q(4);16;32;68;50;0.005708;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;48;0.0057579;1;5;0.6;10;0;0.25;20
Q(4);16;32;68;50;0.0060434;1;5;0.6;10;0;0.25;20
Q(4);16;32;78;50;0.0057481;1;5;0.6;10;0;0.25;20
Q(4);16;32;66;50;0.0056919;1;5;0.6;10;0;0.25;20
Q(4);16;32;62;50;0.0064473;1;5;0.6;10;0;0.25;20
Q(4);16;32;58;50;0.0058803;1;5;0.6;10;0;0.25;20
Q(4);16;32;68;50;0.0056651;1;5;0.6;10;0;0.25;20
Q(5);32;80;238;190;0.0506738;2;15;0.6;10;0;0.25;30
Q(5);32;80;226;192;0.0494778;2;15;0.6;10;0;0.25;30
Q(5);32;80;218;190;0.0520663;2;15;0.6;10;0;0.25;30
Q(5);32;80;236;194;0.0483854;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;188;0.0462732;2;15;0.6;10;0;0.25;30
Q(5);32;80;230;190;0.0488031;2;15;0.6;10;0;0.25;30
Q(5);32;80;222;190;0.0483182;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;190;0.0471786;2;15;0.6;10;0;0.25;30
Q(5);32;80;230;188;0.0465371;2;15;0.6;10;0;0.25;30
Q(5);32;80;228;192;0.0479544;2;15;0.6;10;0;0.25;30
Q(5);32;80;226;190;0.0480722;2;15;0.6;10;0;0.25;30
Q(5);32;80;230;188;0.0482613;2;15;0.6;10;0;0.25;30
Q(5);32;80;238;190;0.0491551;2;15;0.6;10;0;0.25;30
Q(5);32;80;252;188;0.0491799;2;15;0.6;10;0;0.25;30
Q(5);32;80;224;190;0.0503388;2;15;0.6;10;0;0.25;30
Q(5);32;80;248;192;0.0477387;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;190;0.0477942;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;190;0.0483303;2;15;0.6;10;0;0.25;30
Q(5);32;80;224;188;0.0475571;2;15;0.6;10;0;0.25;30
Q(5);32;80;236;192;0.0501354;2;15;0.6;10;0;0.25;30
Q(5);32;80;236;190;0.0493358;2;15;0.6;10;0;0.25;30
Q(5);32;80;222;190;0.0470877;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;190;0.048051;2;15;0.6;10;0;0.25;30
Q(5);32;80;228;192;0.047305;2;15;0.6;10;0;0.25;30
Q(5);32;80;236;192;0.0490903;2;15;0.6;10;0;0.25;30
Q(5);32;80;242;190;0.0488762;2;15;0.6;10;0;0.25;30
Q(5);32;80;248;192;0.0469227;2;15;0.6;10;0;0.25;30
Q(5);32;80;228;190;0.0512014;2;15;0.6;10;0;0.25;30
Q(5);32;80;240;188;0.048683;2;15;0.6;10;0;0.25;30
Q(5);32;80;222;194;0.0491695;2;15;0.6;10;0;0.25;30
Q(5);32;80;232;188;0.0493752;2;15;0.6;10;0;0.25;30
Q(5);32;80;222;190;0.0486593;2;15;0.6;10;0;0.25;30
Q(5);32;80;240;192;0.0495654;2;15;0.6;10;0;0.25;30
Q(5);32;80;230;190;0.0485578;2;15;0.6;10;0;0.25;30
Q(5);32;80;244;190;0.0481058;2;15;0.6;10;0;0.25;30
Q(5);32;80;224;194;0.0473215;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;192;0.0477381;2;15;0.6;10;0;0.25;30
Q(5);32;80;220;188;0.0471775;2;15;0.6;10;0;0.25;30
Q(5);32;80;228;190;0.0472231;2;15;0.6;10;0;0.25;30
Q(5);32;80;234;190;0.0497798;2;15;0.6;10;0;0.25;30
Q(5);32;80;230;190;0.0461725;2;15;0.6;10;0;0.25;30
Q(5);32;80;224;192;0.0489471;2;15;0.6;10;0;0.25;30
Q(5);32;80;218;190;0.0462228;2;15;0.6;10;0;0.25;30
Q(5);32;80;226;192;0.0493316;2;15;0.6;10;0;0.25;30
Q(5);32;80;218;190;0.0491121;2;15;0.6;10;0;0.25;30
Q(5);32;80;230;190;0.0487351;2;15;0.6;10;0;0.25;30
Q(5);32;80;222;190;0.0485846;2;15;0.6;10;0;0.25;30
Q(5);32;80;242;190;0.0472995;2;15;0.6;10;0;0.25;30
Q(5);32;80;240;190;0.049417;2;15;0.6;10;0;0.25;30
Q(5);32;80;226;192;0.0488902;2;15;0.6;10;0;0.25;30
Q(6);64;192;752;618;0.314337;3;25;0.6;10;0;0.25;40
Q(6);64;192;706;620;0.331211;3;25;0.6;10;0;0.25;40
Q(6);64;192;708;620;0.308924;3;25;0.6;10;0;0.25;40
Q(6);64;192;720;614;0.308838;3;25;0.6;10;0;0.25;40
Q(6);64;192;722;618;0.311237;3;25;0.6;10;0;0.25;40
Q(6);64;192;738;618;0.304461;3;25;0.6;10;0;0.25;40
Q(6);64;192;746;616;0.310491;3;25;0.6;10;0;0.25;40
Q(6);64;192;708;616;0.29553;3;25;0.6;10;0;0.25;40
Q(6);64;192;714;618;0.28801;3;25;0.6;10;0;0.25;40
Q(6);64;192;702;614;0.284983;3;25;0.6;10;0;0.25;40
Q(6);64;192;724;620;0.294466;3;25;0.6;10;0;0.25;40
Q(6);64;192;722;622;0.293092;3;25;0.6;10;0;0.25;40
Q(6);64;192;716;628;0.300648;3;25;0.6;10;0;0.25;40
Q(6);64;192;722;614;0.29447;3;25;0.6;10;0;0.25;40
Q(6);64;192;694;630;0.300184;3;25;0.6;10;0;0.25;40
Q(6);64;192;700;628;0.291533;3;25;0.6;10;0;0.25;40
Q(6);64;192;730;616;0.299095;3;25;0.6;10;0;0.25;40
Q(6);64;192;720;620;0.298038;3;25;0.6;10;0;0.25;40
Q(6);64;192;744;614;0.306906;3;25;0.6;10;0;0.25;40
Q(6);64;192;730;618;0.31119;3;25;0.6;10;0;0.25;40
Q(6);64;192;754;614;0.303852;3;25;0.6;10;0;0.25;40
Q(6);64;192;730;618;0.301768;3;25;0.6;10;0;0.25;40
Q(6);64;192;696;616;0.310817;3;25;0.6;10;0;0.25;40
Q(6);64;192;706;618;0.304343;3;25;0.6;10;0;0.25;40
Q(6);64;192;730;618;0.306741;3;25;0.6;10;0;0.25;40
Q(6);64;192;688;614;0.291496;3;25;0.6;10;0;0.25;40
Q(6);64;192;692;628;0.294199;3;25;0.6;10;0;0.25;40
Q(6);64;192;704;626;0.3057;3;25;0.6;10;0;0.25;40
Q(6);64;192;726;620;0.290835;3;25;0.6;10;0;0.25;40
Q(6);64;192;706;628;0.285021;3;25;0.6;10;0;0.25;40
Q(6);64;192;710;620;0.311311;3;25;0.6;10;0;0.25;40
Q(6);64;192;714;622;0.292199;3;25;0.6;10;0;0.25;40
Q(6);64;192;714;620;0.290633;3;25;0.6;10;0;0.25;40
Q(6);64;192;690;620;0.302349;3;25;0.6;10;0;0.25;40
Q(6);64;192;742;620;0.307556;3;25;0.6;10;0;0.25;40
Q(6);64;192;718;616;0.312261;3;25;0.6;10;0;0.25;40
Q(6);64;192;738;616;0.310154;3;25;0.6;10;0;0.25;40
Q(6);64;192;744;620;0.311182;3;25;0.6;10;0;0.25;40
Q(6);64;192;730;612;0.299751;3;25;0.6;10;0;0.25;40
Q(6);64;192;768;614;0.3076;3;25;0.6;10;0;0.25;40
Q(6);64;192;714;616;0.2979;3;25;0.6;10;0;0.25;40
Q(6);64;192;728;622;0.292748;3;25;0.6;10;0;0.25;40
Q(6);64;192;722;618;0.291671;3;25;0.6;10;0;0.25;40
Q(6);64;192;734;620;0.295479;3;25;0.6;10;0;0.25;40
Q(6);64;192;706;618;0.298534;3;25;0.6;10;0;0.25;40
Q(6);64;192;704;628;0.293194;3;25;0.6;10;0;0.25;40
Q(6);64;192;688;620;0.297041;3;25;0.6;10;0;0.25;40
Q(6);64;192;738;614;0.303494;3;25;0.6;10;0;0.25;40
Q(6);64;192;710;618;0.30015;3;25;0.6;10;0;0.25;40
Q(6);64;192;724;616;0.288733;3;25;0.6;10;0;0.25;40
Q(7);128;448;2046;1910;1.77135;5;60;0.6;10;0;0.25;50
Q(7);128;448;2104;1898;1.68982;5;60;0.6;10;0;0.25;50
Q(7);128;448;2036;1906;1.68648;5;60;0.6;10;0;0.25;50
Q(7);128;448;2116;1882;1.75001;5;60;0.6;10;0;0.25;50
Q(7);128;448;2076;1908;1.71092;5;60;0.6;10;0;0.25;50
Q(7);128;448;2052;1894;1.71001;5;60;0.6;10;0;0.25;50
Q(7);128;448;2080;1900;1.72616;5;60;0.6;10;0;0.25;50
Q(7);128;448;2038;1876;1.69406;5;60;0.6;10;0;0.25;50
Q(7);128;448;2058;1904;1.70053;5;60;0.6;10;0;0.25;50
Q(7);128;448;2038;1896;1.72138;5;60;0.6;10;0;0.25;50
Q(7);128;448;2064;1896;1.7013;5;60;0.6;10;0;0.25;50
Q(7);128;448;2056;1900;1.71663;5;60;0.6;10;0;0.25;50
Q(7);128;448;2056;1900;1.78387;5;60;0.6;10;0;0.25;50
Q(7);128;448;2048;1890;1.65215;5;60;0.6;10;0;0.25;50
Q(7);128;448;2064;1898;1.69329;5;60;0.6;10;0;0.25;50
Q(7);128;448;2100;1894;1.74126;5;60;0.6;10;0;0.25;50
Q(7);128;448;2048;1890;1.7129;5;60;0.6;10;0;0.25;50
Q(7);128;448;2068;1912;1.7112;5;60;0.6;10;0;0.25;50
Q(7);128;448;2098;1888;1.6875;5;60;0.6;10;0;0.25;50
Q(7);128;448;2044;1896;1.71643;5;60;0.6;10;0;0.25;50
Q(7);128;448;2070;1894;1.7146;5;60;0.6;10;0;0.25;50
Q(7);128;448;2164;1876;1.71329;5;60;0.6;10;0;0.25;50
Q(7);128;448;2078;1904;1.74404;5;60;0.6;10;0;0.25;50
Q(7);128;448;2064;1890;1.9321;5;60;0.6;10;0;0.25;50
Q(7);128;448;2090;1900;1.83427;5;60;0.6;10;0;0.25;50
Q(7);128;448;2072;1910;1.68623;5;60;0.6;10;0;0.25;50
Q(7);128;448;2080;1888;1.77938;5;60;0.6;10;0;0.25;50
Q(7);128;448;2088;1916;1.69964;5;60;0.6;10;0;0.25;50
