Notation;V;E;ID;FD;Time;SS;US;RPP;T;MinT;Beta;IterN
Q(7);128;448;2062;1880;1.67815;5;60;0.6;10;0;0.25;50
Q(7);128;448;2030;1902;1.78569;5;60;0.6;10;0;0.25;50
Q(7);128;448;2086;1894;1.69263;5;60;0.6;10;0;0.25;50
Q(7);128;448;2030;1886;1.68276;5;60;0.6;10;0;0.25;50
Q(7);128;448;2136;1860;1.76453;5;60;0.6;10;0;0.25;50
Q(7);128;448;2112;1884;1.71518;5;60;0.6;10;0;0.25;50
Q(7);128;448;2080;1896;1.75118;5;60;0.6;10;0;0.25;50
Q(7);128;448;2052;1896;1.77244;5;60;0.6;10;0;0.25;50
Q(7);128;448;2092;1882;1.68044;5;60;0.6;10;0;0.25;50
Q(7);128;448;2028;1880;1.67382;5;60;0.6;10;0;0.25;50
Q(7);128;448;2060;1860;1.72309;5;60;0.6;10;0;0.25;50
Q(7);128;448;2078;1868;1.68559;5;60;0.6;10;0;0.25;50
Q(7);128;448;2084;1870;1.67697;5;60;0.6;10;0;0.25;50
Q(7);128;448;2066;1882;1.72982;5;60;0.6;10;0;0.25;50
Q(7);128;448;2070;1900;1.67236;5;60;0.6;10;0;0.25;50
Q(7);128;448;2054;1864;1.66832;5;60;0.6;10;0;0.25;50
Q(7);128;448;2028;1906;1.72169;5;60;0.6;10;0;0.25;50
Q(7);128;448;2066;1896;1.70855;5;60;0.6;10;0;0.25;50
Q(7);128;448;2038;1914;1.68478;5;60;0.6;10;0;0.25;50
Q(7);128;448;2074;1894;1.72461;5;60;0.6;10;0;0.25;50
Q(7);128;448;2104;1892;1.64856;5;60;0.6;10;0;0.25;50
Q(7);128;448;2050;1884;1.7339;5;60;0.6;10;0;0.25;50
Q(8);256;1024;5620;5232;8.23114;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5614;5226;7.85307;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5690;5204;7.70658;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5664;5236;7.65591;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5674;5212;7.88545;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5680;5208;7.91375;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5638;5234;8.20275;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5588;5214;7.86033;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5646;5222;8.10286;8;100;0.8;10;0;0.2;50
Q(8);256;1024;5678;5244;7.98567;8;100;0.8;10;0;0.2;50
Q(9);512;2304;14828;14316;39.4126;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14734;14238;39.5104;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14942;14298;42.1744;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14828;14282;39.704;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14854;14228;40.3701;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14820;14238;39.6392;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14848;14282;41.3887;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14832;14316;40.0834;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14794;14262;40.1098;15;200;0.8;10;0;0.2;35
Q(9);512;2304;14846;14302;39.9594;15;200;0.8;10;0;0.2;35
Q(10);1024;5120;37644;36230;19.0902;50;130;0.99;10;0;0.5;10
Q(10);1024;5120;37704;36238;19.0958;50;130;0.99;10;0;0.5;10
Q(10);1024;5120;37778;36218;19.1054;50;130;0.99;10;0;0.5;10
Q(10);1024;5120;37658;36234;19.4101;50;130;0.99;10;0;0.5;10
Q(10);1024;5120;37630;36224;20.276;50;130;0.99;10;0;0.5;10
Q(11);2048;11264;93646;92202;63.3532;100;500;0.99;10;0;1;5
Q(11);2048;11264;93556;92078;61.2696;100;500;0.99;10;0;1;5
Q(11);2048;11264;93476;90864;67.5922;100;500;0.99;10;0;1;5
Q(11);2048;11264;93516;90904;61.4154;100;500;0.99;10;0;1;5
Q(11);2048;11264;93626;92064;66.1861;100;500;0.99;10;0;1;5
Q(12);4096;24576;227938;226106;183.271;1000;1500;0.99;10;0;1;1
Q(12);4096;24576;227740;226212;206.334;1000;1500;0.99;10;0;1;1
Q(12);4096;24576;227934;226358;195.752;1000;1500;0.99;10;0;1;1
B(2,4);16;29;82;62;0.0062116;1;10;0.6;10;0;0.25;20
B(2,4);16;29;82;60;0.0065726;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;60;0.0057521;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;62;0.0059471;1;10;0.6;10;0;0.25;20
B(2,4);16;29;88;60;0.0062432;1;10;0.6;10;0;0.25;20
B(2,4);16;29;94;64;0.0054597;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;58;0.0063837;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;60;0.0059146;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;58;0.0071677;1;10;0.6;10;0;0.25;20
B(2,4);16;29;82;60;0.0069199;1;10;0.6;10;0;0.25;20
B(2,4);16;29;82;60;0.0057248;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;66;0.0063481;1;10;0.6;10;0;0.25;20
B(2,4);16;29;94;60;0.0059256;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;60;0.0063239;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;64;0.0055436;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;58;0.0206111;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;58;0.0065443;1;10;0.6;10;0;0.25;20
B(2,4);16;29;68;60;0.0068601;1;10;0.6;10;0;0.25;20
B(2,4);16;29;74;60;0.0057338;1;10;0.6;10;0;0.25;20
B(2,4);16;29;84;64;0.0056488;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;58;0.0064146;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;60;0.0059562;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;64;0.0056182;1;10;0.6;10;0;0.25;20
B(2,4);16;29;74;58;0.0061577;1;10;0.6;10;0;0.25;20
B(2,4);16;29;82;60;0.0060003;1;10;0.6;10;0;0.25;20
B(2,4);16;29;72;60;0.0065399;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;60;0.0058698;1;10;0.6;10;0;0.25;20
B(2,4);16;29;70;60;0.0059114;1;10;0.6;10;0;0.25;20
B(2,4);16;29;74;60;0.0063481;1;10;0.6;10;0;0.25;20
B(2,4);16;29;80;60;0.0058642;1;10;0.6;10;0;0.25;20
B(2,4);16;29;82;58;0.0058843;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;58;0.0069771;1;10;0.6;10;0;0.25;20
B(2,4);16;29;90;60;0.0060018;1;10;0.6;10;0;0.25;20
B(2,4);16;29;80;60;0.0067266;1;10;0.6;10;0;0.25;20
B(2,4);16;29;74;60;0.0058074;1;10;0.6;10;0;0.25;20
B(2,4);16;29;86;62;0.0055717;1;10;0.6;10;0;0.25;20
B(2,4);16;29;88;60;0.0065549;1;10;0.6;10;0;0.25;20
B(2,4);16;29;80;60;0.0059753;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;58;0.0060411;1;10;0.6;10;0;0.25;20
B(2,4);16;29;80;60;0.0061418;1;10;0.6;10;0;0.25;20
B(2,4);16;29;76;60;0.0059892;1;10;0.6;10;0;0.25;20
B(2,4);16;29;80;58;0.0061038;1;10;0.6;10;0;0.25;20
B(2,4);16;29;86;60;0.0060701;1;10;0.6;10;0;0.25;20
B(2,4);16;29;78;60;0.0059495;1;10;0.6;10;0;0.25;20
B(2,4);16;29;88;58;0.0061234;1;10;0.6;10;0;0.25;20
B(2,4);16;29;88;60;0.0060398;1;10;0.6;10;0;0.25;20
B(2,4);16;29;68;60;0.0062362;1;10;0.6;10;0;0.25;20
B(2,4);16;29;72;58;0.0060375;1;10;0.6;10;0;0.25;20
B(2,4);16;29;82;60;0.0059833;1;10;0.6;10;0;0.25;20
B(2,4);16;29;72;60;0.0061283;1;10;0.6;10;0;0.25;20
B(2,5);32;61;284;252;0.0872162;2;50;0.6;10;0;0.25;50
B(2,5);32;61;288;254;0.0874583;2;50;0.6;10;0;0.25;50
B(2,5);32;61;282;256;0.0869857;2;50;0.6;10;0;0.25;50
B(2,5);32;61;302;254;0.0883972;2;50;0.6;10;0;0.25;50
B(2,5);32;61;290;256;0.0882318;2;50;0.6;10;0;0.25;50
B(2,5);32;61;300;252;0.0887821;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;248;0.0870857;2;50;0.6;10;0;0.25;50
B(2,5);32;61;294;252;0.0860925;2;50;0.6;10;0;0.25;50
B(2,5);32;61;290;252;0.0836638;2;50;0.6;10;0;0.25;50
B(2,5);32;61;286;252;0.0865274;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;252;0.0884718;2;50;0.6;10;0;0.25;50
B(2,5);32;61;280;252;0.086654;2;50;0.6;10;0;0.25;50
B(2,5);32;61;302;256;0.084736;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;256;0.0859765;2;50;0.6;10;0;0.25;50
B(2,5);32;61;294;252;0.0858413;2;50;0.6;10;0;0.25;50
B(2,5);32;61;294;252;0.0848519;2;50;0.6;10;0;0.25;50
B(2,5);32;61;288;256;0.0842906;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;254;0.0856755;2;50;0.6;10;0;0.25;50
B(2,5);32;61;284;252;0.0881403;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;254;0.0881102;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;254;0.0882407;2;50;0.6;10;0;0.25;50
B(2,5);32;61;300;254;0.0872552;2;50;0.6;10;0;0.25;50
B(2,5);32;61;284;250;0.0960562;2;50;0.6;10;0;0.25;50
B(2,5);32;61;286;254;0.0835638;2;50;0.6;10;0;0.25;50
B(2,5);32;61;298;254;0.0829866;2;50;0.6;10;0;0.25;50
B(2,5);32;61;298;254;0.0809346;2;50;0.6;10;0;0.25;50
B(2,5);32;61;288;248;0.0842598;2;50;0.6;10;0;0.25;50
B(2,5);32;61;298;252;0.0820582;2;50;0.6;10;0;0.25;50
B(2,5);32;61;316;254;0.0812493;2;50;0.6;10;0;0.25;50
B(2,5);32;61;288;256;0.0807978;2;50;0.6;10;0;0.25;50
B(2,5);32;61;296;254;0.0830323;2;50;0.6;10;0;0.25;50
B(2,5);32;61;286;254;0.0825749;2;50;0.6;10;0;0.25;50
B(2,5);32;61;286;256;0.0816145;2;50;0.6;10;0;0.25;50
B(2,5);32;61;286;254;0.0844148;2;50;0.6;10;0;0.25;50
B(2,5);32;61;274;250;0.0824761;2;50;0.6;10;0;0.25;50
B(2,5);32;61;294;250;0.0833037;2;50;0.6;10;0;0.25;50
B(2,5);32;61;304;254;0.0933139;2;50;0.6;10;0;0.25;50
B(2,5);32;61;296;252;0.0893283;2;50;0.6;10;0;0.25;50
B(2,5);32;61;290;248;0.0857962;2;50;0.6;10;0;0.25;50
B(2,5);32;61;282;254;0.0818669;2;50;0.6;10;0;0.25;50
B(2,5);32;61;294;254;0.0824869;2;50;0.6;10;0;0.25;50
B(2,5);32;61;332;254;0.0837685;2;50;0.6;10;0;0.25;50
B(2,5);32;61;310;250;0.0807722;2;50;0.6;10;0;0.25;50
B(2,5);32;61;310;256;0.0827657;2;50;0.6;10;0;0.25;50
B(2,5);32;61;278;250;0.0816934;2;50;0.6;10;0;0.25;50
B(2,5);32;61;292;254;0.0837729;2;50;0.6;10;0;0.25;50
B(2,5);32;61;310;252;0.0855495;2;50;0.6;10;0;0.25;50
B(2,5);32;61;296;252;0.0855009;2;50;0.6;10;0;0.25;50
B(2,5);32;61;290;250;0.0817323;2;50;0.6;10;0;0.25;50
B(2,5);32;61;304;256;0.0847436;2;50;0.6;10;0;0.25;50
B(3,4);81;237;606;490;0.648429;3;100;0.6;10;0;0.25;70
B(3,4);81;237;594;488;0.637026;3;100;0.6;10;0;0.25;70
B(3,4);81;237;604;490;0.644007;3;100;0.6;10;0;0.25;70
B(3,4);81;237;590;486;0.63303;3;100;0.6;10;0;0.25;70
B(3,4);81;237;610;486;0.609891;3;100;0.6;10;0;0.25;70
B(3,4);81;237;618;492;0.603931;3;100;0.6;10;0;0.25;70
B(3,4);81;237;612;488;0.654793;3;100;0.6;10;0;0.25;70
B(3,4);81;237;604;492;0.623602;3;100;0.6;10;0;0.25;70
B(3,4);81;237;598;492;0.644943;3;100;0.6;10;0;0.25;70
B(3,4);81;237;626;490;0.635059;3;100;0.6;10;0;0.25;70
B(3,4);81;237;620;492;0.635985;3;100;0.6;10;0;0.25;70
B(3,4);81;237;626;488;0.627364;3;100;0.6;10;0;0.25;70
B(3,4);81;237;594;492;0.616646;3;100;0.6;10;0;0.25;70
B(3,4);81;237;596;488;0.613202;3;100;0.6;10;0;0.25;70
B(3,4);81;237;612;488;0.604201;3;100;0.6;10;0;0.25;70
B(3,4);81;237;590;490;0.612283;3;100;0.6;10;0;0.25;70
B(3,4);81;237;606;484;0.615669;3;100;0.6;10;0;0.25;70
B(3,4);81;237;598;488;0.632741;3;100;0.6;10;0;0.25;70
B(3,4);81;237;602;492;0.640403;3;100;0.6;10;0;0.25;70
B(3,4);81;237;582;486;0.63301;3;100;0.6;10;0;0.25;70
B(3,4);81;237;604;488;0.615276;3;100;0.6;10;0;0.25;70
B(3,4);81;237;592;488;0.608883;3;100;0.6;10;0;0.25;70
B(3,4);81;237;582;488;0.618807;3;100;0.6;10;0;0.25;70
B(3,4);81;237;604;490;0.604882;3;100;0.6;10;0;0.25;70
B(3,4);81;237;618;490;0.614468;3;100;0.6;10;0;0.25;70
B(3,4);81;237;616;486;0.643838;3;100;0.6;10;0;0.25;70
B(3,4);81;237;632;482;0.630807;3;100;0.6;10;0;0.25;70
B(3,4);81;237;606;484;0.631908;3;100;0.6;10;0;0.25;70
B(3,4);81;237;634;488;0.642871;3;100;0.6;10;0;0.25;70
B(3,4);81;237;600;486;0.606657;3;100;0.6;10;0;0.25;70
B(3,4);81;237;596;488;0.621754;3;100;0.6;10;0;0.25;70
B(3,4);81;237;606;484;0.609232;3;100;0.6;10;0;0.25;70
B(3,4);81;237;588;486;0.626883;3;100;0.6;10;0;0.25;70
B(3,4);81;237;618;490;0.644277;3;100;0.6;10;0;0.25;70
B(3,4);81;237;594;490;0.634183;3;100;0.6;10;0;0.25;70
B(3,4);81;237;610;488;0.632757;3;100;0.6;10;0;0.25;70
B(3,4);81;237;590;486;0.61541;3;100;0.6;10;0;0.25;70
B(3,4);81;237;592;488;0.598839;3;100;0.6;10;0;0.25;70
B(3,4);81;237;604;486;0.601382;3;100;0.6;10;0;0.25;70
B(3,4);81;237;616;492;0.614015;3;100;0.6;10;0;0.25;70
B(3,4);81;237;600;490;0.629194;3;100;0.6;10;0;0.25;70
B(3,4);81;237;614;486;0.64088;3;100;0.6;10;0;0.25;70
B(3,4);81;237;654;488;0.62992;3;100;0.6;10;0;0.25;70
B(3,4);81;237;598;492;0.636368;3;100;0.6;10;0;0.25;70
B(3,4);81;237;608;484;0.618243;3;100;0.6;10;0;0.25;70
B(3,4);81;237;608;480;0.604978;3;100;0.6;10;0;0.25;70
B(3,4);81;237;592;492;0.628414;3;100;0.6;10;0;0.25;70
B(3,4);81;237;628;484;0.610551;3;100;0.6;10;0;0.25;70
B(3,4);81;237;614;486;0.622693;3;100;0.6;10;0;0.25;70
B(3,4);81;237;622;480;0.627297;3;100;0.6;10;0;0.25;70
B(3,5);243;723;3358;2948;5.12898;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3376;2966;5.19097;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3350;2958;5.21377;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3362;2950;5.23344;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3382;2940;5.14331;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3388;2940;5.19885;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3358;2944;5.08205;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3362;2942;5.0302;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3336;2942;5.09717;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3354;2944;5.09465;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3338;2948;5.26463;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3358;2952;5.17433;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3356;2946;5.12122;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3364;2956;5.18372;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3378;2940;5.10241;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3414;2944;5.16554;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3372;2950;5.05432;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3358;2936;5.14515;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3414;2944;5.09391;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3366;2970;5.20654;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3350;2954;5.10775;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3330;2934;5.55996;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3412;2966;5.29013;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3318;2944;5.211;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3426;2950;5.16355;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3354;2954;5.11776;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3392;2962;5.1511;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3378;2942;5.12679;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3366;2942;5.05412;15;130;0.8;10;0;0.25;40
B(3,5);243;723;3352;2954;5.25361;15;130;0.8;10;0;0.25;40
B(4,4);256;1014;2202;1704;8.58761;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2214;1708;8.61276;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2284;1710;8.55363;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2234;1710;8.67466;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2244;1706;8.52498;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2218;1696;8.61629;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2286;1708;8.56464;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2242;1704;8.60072;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2272;1706;8.66928;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2290;1708;8.68651;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2278;1704;9.35356;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2242;1706;9.10277;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2244;1702;8.61788;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2202;1708;8.55175;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2240;1710;8.40273;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2218;1706;8.63018;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2222;1702;8.50782;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2250;1706;8.56281;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2232;1698;8.43862;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2238;1708;8.5916;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2246;1702;8.57417;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2232;1706;8.61822;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2290;1708;8.69636;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2244;1708;8.75963;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2326;1704;8.66932;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2244;1710;8.51519;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2214;1710;8.57944;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2282;1708;8.55015;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2202;1710;8.57413;25;300;0.8;10;0;0.25;50
B(4,4);256;1014;2226;1708;8.42059;25;300;0.8;10;0;0.25;50
B(7,3);343;2373;1430;1124;12.4983;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1436;1126;12.287;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1416;1124;12.211;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1482;1124;12.2149;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1456;1124;12.1486;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1440;1124;12.2621;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1428;1124;12.3167;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1446;1124;12.286;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1442;1124;12.2269;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1440;1126;12.2397;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1458;1124;12.2813;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1450;1124;12.2441;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1450;1124;12.3119;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1488;1124;12.2591;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1500;1124;12.1829;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1452;1126;12.3358;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1440;1124;12.3366;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1440;1124;12.255;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1456;1124;12.2518;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1482;1124;12.2398;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1432;1124;12.1537;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1476;1124;12.3785;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1472;1124;12.319;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1460;1124;12.4059;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1462;1126;12.2041;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1466;1124;12.0764;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1464;1124;12.349;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1460;1124;12.1466;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1452;1126;12.0943;30;350;0.9;10;0;0.25;50
B(7,3);343;2373;1444;1126;12.265;30;350;0.9;10;0;0.25;50
B(5,4);625;3110;5836;4676;57.4657;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5786;4658;57.5771;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5906;4676;57.7975;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5810;4714;57.9078;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5814;4658;56.7214;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5798;4666;57.7284;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5770;4702;60.8538;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5820;4656;57.3668;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5806;4674;58.8727;50;500;0.95;10;0;0.25;30
B(5,4);625;3110;5780;4672;57.6054;50;500;0.95;10;0;0.25;30
B(9,3);729;6516;3128;2584;68.6594;80;700;0.99;10;0;0.25;30
B(9,3);729;6516;3148;2592;69.2551;80;700;0.99;10;0;0.25;30
B(9,3);729;6516;3146;2590;68.8965;80;700;0.99;10;0;0.25;30
B(9,3);729;6516;3094;2580;69.7661;80;700;0.99;10;0;0.25;30
B(9,3);729;6516;3086;2582;69.3024;80;700;0.99;10;0;0.25;30
B(8,4);4096;32732;39600;39262;107.321;300;500;0.99;10;0;1;1
B(8,4);4096;32732;39606;39206;107.172;300;500;0.99;10;0;1;1
B(8,4);4096;32732;39704;39224;104.948;300;500;0.99;10;0;1;1
B(9,4);6561;59004;63584;63164;303.792;500;700;0.99;10;0;1;1
B(9,4);6561;59004;63716;63314;302.637;500;700;0.99;10;0;1;1
B(9,4);6561;59004;63618;63618;309.91;500;700;0.99;10;0;1;1
B(100,2);10000;994950;10294;10292;280.715;1;2;0.99;10;0;10;1
